Date,Open,High,Low,Close,Adj Close,Volume
1992-11-10,0.0680298496376187,0.11114960681402244,0.04454545454545488,0.06918480978970536,0.06918480978970536,8592403.924413726
1992-11-11,0.06918480978970536,0.21201933509240586,0.06071478117478571,0.20701530343244035,0.20701530343244035,9384348.000162823
1992-11-12,0.20701530343244035,0.24166503199392447,0.18776532589843212,0.2328096188287753,0.2328096188287753,8701358.797256213
1992-11-13,0.23358038792923652,0.23434996353109147,0.16235524005367538,0.2158695615989382,0.2158695615989382,7428550.282707588
1992-11-16,0.21625490764921276,0.21625490764921276,0.1357901555568792,0.1484946402299094,0.1484946402299094,6683576.1521414695
1992-11-17,0.1465701044759678,0.15965993519927474,0.05724993921848508,0.09420954958418536,0.09420954958418536,7224885.52039778
1992-11-18,0.09420954958418536,0.25667939847116866,0.09305458943209868,0.23204004322692035,0.23204004322692035,8434554.108634857
1992-11-19,0.23242423427854358,0.2612992005795559,0.2185648279533839,0.2612992005795559,0.2612992005795559,8420694.124810372
1992-11-20,0.2612992005795559,0.391045050157603,0.2612992005795559,0.3783394104859215,0.3783394104859215,9912182.384145329
1992-11-23,0.3783394104859215,0.3783394104859215,0.3128901798694856,0.3194345177318123,0.3194345177318123,7412380.301579021
1992-11-24,0.32020528683227356,0.4807494449666661,0.308269222762447,0.4145294452497668,0.4145294452497668,9299263.099462507
1992-11-25,0.4145294452497668,0.48459967147319843,0.41414409919949224,0.47612960435832385,0.47612960435832385,7996424.619960831
1992-11-27,0.47612960435832385,0.5816191347450945,0.4753600287564689,0.5134746377742108,0.5134746377742108,4081749.1886449163
1992-11-30,0.5146295594263403,0.5662193837176165,0.4826739422206506,0.5592896613050602,0.5592896613050602,8860748.6112378
1992-12-01,0.5592896613050602,0.5639094634134475,0.47651498890855554,0.5373444174166041,0.5373444174166041,9973397.312703475
1992-12-02,0.5373444174166041,0.5408092593729069,0.45379897591963825,0.5030800734053518,0.5030800734053518,9509857.853684558
1992-12-03,0.5065449153616524,0.5454290614812921,0.46111408288242617,0.5038496490072066,0.5038496490072066,9164898.25627513
1992-12-04,0.5046192246090616,0.6185799386094011,0.4973041176462715,0.5866243214037113,0.5866243214037113,9045933.395114958
1992-12-07,0.5866243214037113,0.7117491753747649,0.5866243214037113,0.7117491753747649,0.7117491753747649,8381424.170640995
1992-12-08,0.7117491753747649,0.7764287918893908,0.6874940111821398,0.7764287918893908,0.7764287918893908,9021678.42342211
1992-12-09,0.7764287918893908,0.7764287918893908,0.6605447356337182,0.7248390060980696,0.7248390060980696,8857283.615281679
1992-12-10,0.7252243906483014,0.7252243906483014,0.6093391408940202,0.6859548599784299,0.6859548599784299,9264613.139901293
1992-12-11,0.6859548599784299,0.6859548599784299,0.6359041868908615,0.650919746866714,0.650919746866714,6333611.5605732
1992-12-14,0.650919746866714,0.7098246396208254,0.6162688633065787,0.6166542093568532,0.6166542093568532,7201015.54825561
1992-12-15,0.6158846337549982,0.6482244805122684,0.5812349051935142,0.6062596449879941,0.6062596449879941,8769118.718175922
1992-12-16,0.6066438745395746,0.6697843398504928,0.5411946439231364,0.565833999167387,0.565833999167387,9321978.072952637
1992-12-17,0.565833999167387,0.7167543235334267,0.5635240788632159,0.7163689774831522,0.7163689774831522,9688112.645649474
1992-12-18,0.7175238991352817,0.9419793301810087,0.7175238991352817,0.9415939456307769,0.9415939456307769,14988016.460312618
1992-12-21,0.9408243700289242,0.9408243700289242,0.8788388263701354,0.9192644721907448,0.9192644721907448,8650153.85701575
1992-12-22,0.9192644721907448,0.9554545454545451,0.8249391202746431,0.9042489507148471,0.9042489507148471,9641527.700017173
1992-12-23,0.9034793751129923,0.935048414269844,0.8549690467277399,0.8549690467277399,0.8549690467277399,9014363.431959186
1992-12-24,0.8549690467277399,0.884998973180839,0.8549690467277399,0.8834586284785227,0.8834586284785227,3666719.673011699
1992-12-28,0.8834586284785227,0.8834586284785227,0.7868245497568583,0.8595888488361272,0.8595888488361272,5542822.4834761415
1992-12-29,0.8595888488361272,0.9943386915741849,0.7999143804801631,0.814544555905784,0.814544555905784,8225884.352166208
1992-12-30,0.814544555905784,0.8680588774510468,0.7814339785480098,0.846884364163097,0.846884364163097,7081280.68799408
