Date,Open,High,Low,Close,Adj Close,Volume
1982-06-24,0.6999702322056178,0.7799581101944185,0.645053137099409,0.6498286664404357,0.6498286664404357,6668847.540991866
1982-06-25,0.6175941716979321,0.6498286664404357,0.5614828659470322,0.567452486547503,0.567452486547503,4624972.079918469
1982-06-28,0.5865546039116145,0.7238469238287655,0.5710339246290888,0.7011643234650604,0.7011643234650604,4858967.167751638
1982-06-29,0.7011643234650604,0.7381735118518488,0.6319206403357683,0.6951947028645895,0.6951947028645895,5609900.383297881
1982-06-30,0.7835395482760026,0.7895091688764734,0.6104312955347623,0.6235637922984029,0.6235637922984029,7793456.585577813
1982-07-01,0.6128186423569054,0.6259510197352975,0.5053726346633713,0.5161168295228783,0.5161168295228783,5718540.959791852
1982-07-02,0.4432917083120006,0.5161168295228783,0.38359908386476355,0.38956882385048297,0.38956882385048297,5224286.029368729
1982-07-06,0.34420183234433865,0.3919560512873776,0.28092776981551587,0.34659001486322377,0.34659001486322377,5294723.3262164695
1982-07-07,0.3215192319806318,0.38479329450945465,0.31077408203913437,0.33823304744060967,0.33823304744060967,5601543.415875267
1982-07-08,0.29406014719390794,0.37524223582739974,0.1412472673794781,0.37524223582739974,0.37524223582739974,7553492.23529992
1982-07-09,0.45881238759452636,0.5471572330059394,0.3788236739089838,0.5304434175459616,0.5304434175459616,7863893.882425552
1982-07-12,0.608043948712619,0.6247578835578455,0.5376061743238845,0.6187882629573747,0.6187882629573747,8916871.777674813
1982-07-13,0.5734221071479738,0.6784808874046117,0.5734221071479738,0.6044616749342914,0.6044616749342914,7899709.4570938945
1982-07-14,0.6319206403357683,0.7226536682660665,0.5602897297695801,0.7226536682660665,0.7226536682660665,6943433.613449156
1982-07-15,0.7692139153349098,0.7835395482760026,0.7023575790277611,0.7262351063476505,0.7262351063476505,7293232.392709966
1982-07-16,0.6892260373461108,0.8468144465015672,0.6892260373461108,0.7978661362990858,0.7978661362990858,7012677.057807952
1982-07-19,0.879048105547329,0.8826295436289148,0.7489186617933479,0.7572755098307117,0.7572755098307117,6330987.286620504
1982-07-20,0.8026416656401141,0.8563646694868803,0.7119085183245674,0.8539773226647388,0.8539773226647388,7289650.835243132
1982-07-21,0.9268024438756165,0.9554545454545439,0.8348752053006273,0.8396507346416555,0.8396507346416555,7971340.606430579
1982-07-22,0.7835395482760026,0.9112817645930907,0.7823462927133036,0.8468144465015672,0.8468144465015672,6431270.895691862
1982-07-23,0.8444262639826822,0.8587528520057653,0.7954787894769443,0.8098044224180371,0.8098044224180371,5644522.105477278
1982-07-26,0.7489186617933479,0.808611286240585,0.7047457615466461,0.7131027289692585,0.7131027289692585,4505586.831023995
1982-07-27,0.7011643234650604,0.7119085183245674,0.5937174800747844,0.6020743281121499,0.6020743281121499,5460668.822179788
1982-07-28,0.6008802368527073,0.6008802368527073,0.37524223582739974,0.40031301870999,0.40031301870999,6426495.485736084
1982-07-29,0.3621097390637591,0.42180236351099615,0.2666021368744231,0.3979256718878467,0.3979256718878467,6647358.196190861
1982-07-30,0.353752771641145,0.4253838015925802,0.31316226455801943,0.3227123681580839,0.3227123681580839,4688246.261832541
1982-08-02,0.3967315806284042,0.5614828659470322,0.3251006700622176,0.5483513242653819,0.5483513242653819,6382322.943645128
1982-08-03,0.5483513242653819,0.6020743281121499,0.40866998613260236,0.4110581686514874,0.4110581686514874,7220407.390884337
1982-08-04,0.4110581686514874,0.4110581686514874,0.20571542116774347,0.20929673986408065,0.20929673986408065,6379935.2386672385
1982-08-05,0.20452121052305233,0.20452121052305233,0.04454545454545268,0.0922997928737402,0.0922997928737402,6530360.652274276
1982-08-06,0.0922997928737402,0.0922997928737402,-0.0855849442905189,-0.08080941494949229,-0.08080941494949229,5809273.748951653
1982-08-09,-0.08319676177163382,-0.08319676177163382,-0.26108137955064603,-0.15602176359726466,-0.15602176359726466,6513646.71742905
1982-08-10,-0.1524403255156789,-0.06528969074895698,-0.18706216708032575,-0.1846749396434311,-0.1846749396434311,6289202.449507439
1982-08-11,-0.1858680758208832,-0.16437873101987704,-0.22765279354869986,-0.2133271606076071,-0.2133271606076071,5854640.1435315525
1982-08-12,-0.2133271606076071,-0.1393079481372868,-0.23839794349019733,-0.23481650540861154,-0.23481650540861154,5978800.802381806
