Date,Open,High,Low,Close,Adj Close,Volume
2009-03-10,0.044545454545454735,0.2315982213218188,0.044545454545454735,0.2315982213218188,0.2315982213218188,39982253.603324555
2009-03-11,0.23155206580537777,0.28875334099631095,0.20492275448739822,0.23976327553186816,0.23976327553186816,33809689.75418834
2009-03-12,0.23758298524522894,0.38483151577911434,0.20914459479786693,0.3760633362227568,0.3760633362227568,33989783.949407846
2009-03-13,0.38176947837449,0.41108932830871725,0.33765081243596284,0.4030171464761565,0.4030171464761565,31486743.71013076
2009-03-16,0.4136411220229442,0.4864303616721604,0.3882644859882976,0.390676968816686,0.390676968816686,36573407.294583
2009-03-17,0.39063053030833617,0.5030849736668904,0.37230558872545555,0.5030849736668904,0.5030849736668904,28562695.01603216
2009-03-18,0.493296306729738,0.6186940484548598,0.44518770539137154,0.5783792901692859,0.5783792901692859,42209631.88794055
2009-03-19,0.5949413081392251,0.6196219464500748,0.5202501123439267,0.5305490276106876,0.5305490276106876,41910031.60130283
2009-03-20,0.5330543828165646,0.5531419650204779,0.4477856499828283,0.4586412474483365,0.4586412474483365,35460831.56306461
2009-03-23,0.4761311680527018,0.7130092996247217,0.4761311680527018,0.7109215987236622,0.7109215987236622,35795086.76052896
2009-03-24,0.700158595282945,0.7143084134164045,0.6300137340943238,0.63298289912146,0.63298289912146,31398088.376008015
2009-03-25,0.636183969059225,0.7288291689936341,0.5645545276766422,0.6689832277109854,0.6689832277109854,35662451.7002166
2009-03-26,0.6698182533287118,0.7575920537372047,0.6698182533287118,0.757035371538458,0.757035371538458,32441818.207035482
2009-03-27,0.7376435040664326,0.7376435040664326,0.666895526809926,0.6785399897375085,0.6785399897375085,25980556.218576487
2009-03-30,0.6466686290809632,0.6466686290809632,0.5109252552280329,0.5467401127760677,0.5467401127760677,27430077.89030078
2009-03-31,0.5622813603733032,0.6532097922112112,0.5622813603733032,0.5947094032285958,0.5947094032285958,28248620.389129505
2009-04-01,0.5748537259353118,0.6677769862967912,0.5272089297789929,0.6559934908360681,0.6559934908360681,27993649.318308678
2009-04-02,0.6719988266072598,0.816185319736521,0.6719988266072598,0.7640870659902239,0.7640870659902239,34992688.718149595
2009-04-03,0.7675664747077571,0.8017574411759911,0.7284579531971663,0.8017574411759911,0.8017574411759911,27165550.043535795
2009-04-06,0.788999609211703,0.788999609211703,0.7103184780165652,0.7691900827956485,0.7691900827956485,28809501.074395843
2009-04-07,0.7628808245760297,0.7628808245760297,0.6719988266072598,0.6767306322554283,0.6767306322554283,23917823.554474153
2009-04-08,0.6823441803823707,0.7364372626522384,0.6734369729320835,0.7213133863679118,0.7213133863679118,27549769.550183922
2009-04-09,0.7404733535685188,0.868608355410147,0.7404733535685188,0.8669847473222551,0.8669847473222551,35261299.07114315
2009-04-13,0.8612786051705218,0.9029386374034306,0.8149790829615378,0.877051753039175,0.877051753039175,29852813.376377206
2009-04-14,0.8684693275162174,0.8684693275162174,0.7913192150233918,0.7971182295526136,0.7971182295526136,35118086.60832948
2009-04-15,0.7875614628868794,0.8501443859333367,0.7696541756088164,0.8461082950170564,0.8461082950170564,28953780.555882882
2009-04-16,0.8576134470588004,0.930959373545975,0.8228193598834692,0.9075314105184582,0.9075314105184582,30612623.456053972
2009-04-17,0.9069747283197109,0.9554545454545452,0.8869797355013774,0.9274799648284419,0.9274799648284419,34107527.140409164
2009-04-20,0.9213100174946616,0.9213100174946616,0.7548550812518188,0.7548550812518188,0.7548550812518188,32353673.18619131
2009-04-21,0.7495663104129944,0.8369691826561398,0.7290610739042634,0.83692274414779,0.83692274414779,34499447.7383521
2009-04-22,0.823840134895384,0.8912015758118461,0.792803795217354,0.8066285577099979,0.8066285577099979,33995490.1797046
2009-04-23,0.8115925466214933,0.8498660425143576,0.7690510549017193,0.8454587358016095,0.8454587358016095,30447606.698610432
2009-04-24,0.8546907205400145,0.9376862860704119,0.8546907205400145,0.9118458402145062,0.9118458402145062,33005389.63504338
2009-04-27,0.8960262538375031,0.9239079620861179,0.8581239737411066,0.8713920540350032,0.8713920540350032,26042025.772586238
2009-04-28,0.8573351036398207,0.9037272198735956,0.823190575679937,0.8604897350692364,0.8604897350692364,29356928.045954388
