Date,Open,High,Low,Close,Adj Close,Volume
1995-01-27,0.07759046615751693,0.19861944304644916,0.07759046615751693,0.16000255940026634,0.16000255940026634,13516706.864044124
1995-01-30,0.16000255940026634,0.16517714298020095,0.044545454545452626,0.08515495139255261,0.08515495139255261,12682237.879205417
1995-01-31,0.08515495139255261,0.18548189140374868,0.07201616556385443,0.16119685332236428,0.16119685332236428,16386388.372974182
1995-02-01,0.16119685332236428,0.2539593479109806,0.11620862380215119,0.16039984785445024,0.16039984785445024,15738241.661467781
1995-02-02,0.16039984785445024,0.25555220428571396,0.14248496127354984,0.25555220428571396,0.25555220428571396,12823970.206782984
1995-02-03,0.25515368164553004,0.5390166603785902,0.25515368164553004,0.488852573279991,0.488852573279991,17557272.573551778
1995-02-06,0.4884552848258071,0.6202343800743364,0.47730660401357466,0.5879864137426376,0.5879864137426376,12965304.409844883
1995-02-07,0.5879864137426376,0.5951523365250357,0.530257841409005,0.5748476279139394,0.5748476279139394,12527367.442610828
1995-02-08,0.5748476279139394,0.6461122347180026,0.5585243635217724,0.5899765187591034,0.5899765187591034,12677460.385017408
1995-02-09,0.5899765187591034,0.6222245249032536,0.5390166603785902,0.5501640671923712,0.5501640671923712,12961721.289203877
1995-02-10,0.5501640671923712,0.6206316685285204,0.5238877297209725,0.6007254427451543,0.6007254427451543,11768542.115748912
1995-02-13,0.6007254427451543,0.6564626360638696,0.5851992236333526,0.6082899279801877,0.6082899279801877,10202718.395629335
1995-02-14,0.6082899279801877,0.6596483090008848,0.5780333008509546,0.644120895515537,0.644120895515537,11972381.86777058
1995-02-15,0.644120895515537,0.7631609617615497,0.6130672231059383,0.7233485101948175,0.7233485101948175,15050680.622910317
1995-02-16,0.7241443212891853,0.750420658760584,0.6640271212989031,0.750420658760584,0.750420658760584,14371878.323697532
1995-02-17,0.7476335084637504,0.750420658760584,0.6210301911687042,0.6210301911687042,0.6210301911687042,13853520.204298679
1995-02-21,0.6202343800743364,0.6723886120018527,0.6198358574341525,0.6508895298437534,0.6508895298437534,12265799.635817397
1995-02-22,0.6516853409381189,0.7874459600304826,0.6401406058577025,0.7444490299002815,0.7444490299002815,13514716.241465786
1995-02-23,0.7444490299002815,0.9084761312929611,0.7444490299002815,0.8177038213457156,0.8177038213457156,15697234.836354047
1995-02-24,0.8141208201420629,0.8722466809298793,0.7695310734495823,0.8654780067892137,0.8654780067892137,12060367.385733059
1995-02-27,0.8714508698355139,0.8714508698355139,0.6692029390648376,0.6942849826141361,0.6942849826141361,11377981.965879269
1995-02-28,0.6942849826141361,0.8388043410511797,0.6926921262394028,0.8368142360347139,0.8368142360347139,12629287.318621663
1995-03-01,0.8368142360347139,0.8543305999754327,0.7384774010399814,0.7675397342471165,0.7675397342471165,14435976.370719971
1995-03-02,0.7675397342471165,0.7699283619037661,0.6696014218925678,0.7468376973693827,0.7468376973693827,13139284.823191503
1995-03-03,0.7468376973693827,0.7583836268233475,0.6648241267668171,0.7583836268233475,0.7583836268233475,13171532.908960555
1995-03-06,0.7583836268233475,0.7695310734495823,0.6031141102142553,0.7667439231527488,0.7667439231527488,11898728.832372127
1995-03-07,0.7667439231527488,0.7667439231527488,0.5306563640491889,0.6270018200290043,0.6270018200290043,14155298.587174509
1995-03-08,0.6270018200290043,0.7050339066001869,0.6051054494167187,0.6676113168761021,0.6676113168761021,13925580.741634464
1995-03-09,0.6676113168761021,0.6914977925048511,0.6242146697321709,0.6684071279704699,0.6684071279704699,12712893.4669118
1995-03-10,0.6684071279704699,0.9554545454545451,0.6684071279704699,0.9236050619505765,0.9236050619505765,15245761.635587305
1995-03-13,0.9236050619505765,0.991684035630076,0.9148462827934452,0.9427142822660285,0.9427142822660285,10959553.099912914
1995-03-14,0.9427142822660285,1.087632163343256,0.9427142822660285,1.055782719651741,1.055782719651741,13781459.666962894
1995-03-15,1.055782719651741,1.055782719651741,0.9737679546756294,1.015571745444825,1.015571745444825,12323527.69058916
1995-03-16,1.0151732228046435,1.1692472113056376,1.0115902614134422,1.1561096596629394,1.1561096596629394,13403639.501594605
1995-03-17,1.1569054707573072,1.206273706949085,1.1377962504418553,1.1604884321485063,1.1604884321485063,16616902.467545561
