Date,Open,High,Low,Close,Adj Close,Volume
1977-10-11,0.8514311933638108,0.882357278952303,0.7080476881888071,0.7361617619404814,0.7361617619404814,2512017.561781014
1977-10-12,0.7206987894324718,0.7206987894324718,0.5210861527467825,0.6110523976754414,0.6110523976754414,3154433.783250062
1977-10-13,0.6110523976754414,0.6504125507597095,0.4493937675831332,0.5295200796700813,0.5295200796700813,3355452.4258541623
1977-10-14,0.5295200796700813,0.6321384098497479,0.44798776166472326,0.543577186832156,0.543577186832156,2869071.654238647
1977-10-17,0.543577186832156,0.6096463917570314,0.44658288032613125,0.5309260855884913,0.5309260855884913,2437514.148787886
1977-10-18,0.5309260855884913,0.6321384098497479,0.46626288658202775,0.5295200796700813,0.5295200796700813,2829711.3605819
1977-10-19,0.5295200796700813,0.5646631990064624,0.3341244767322789,0.3777015229919609,0.3777015229919609,3096799.067538397
1977-10-20,0.3777015229919609,0.4817259996625124,0.26805513123492847,0.4184676819946409,0.4184676819946409,2884534.6267466545
1977-10-21,0.4184676819946409,0.46345087474520785,0.29617032956642075,0.36926759606866005,0.36926759606866005,2843768.6083164522
1977-10-24,0.36926759606866005,0.41143976098975005,0.23431815838943423,0.27227216498281737,0.27227216498281737,2700384.681424017
1977-10-25,0.27227216498281737,0.2835182443154131,0.07125352237871609,0.1837119259725684,0.1837119259725684,3316092.1321974155
1977-10-26,0.1837119259725684,0.3889476023245566,0.10499161980403024,0.3383413699076908,0.3383413699076908,3494619.1784262317
1977-10-27,0.3383413699076908,0.4859430334104013,0.2596212043116296,0.372078483325662,0.372078483325662,3081336.095030389
1977-10-28,0.372078483325662,0.4831308810011044,0.30741528431919857,0.4100337550713401,0.4100337550713401,2537320.6077032085
1977-10-31,0.4100337550713401,0.46907391441150675,0.3031982505713096,0.372078483325662,0.372078483325662,2399559.579904594
1977-11-01,0.35099345515869845,0.35099345515869845,0.1837119259725684,0.2329120118985473,0.2329120118985473,2413616.8276391467
1977-11-02,0.2329120118985473,0.2666491253165185,0.08390560762972375,0.1429457669698884,0.1429457669698884,2918272.02130958
1977-11-03,0.1429457669698884,0.2090149718947638,0.04454545454545366,0.1499748125545972,0.1499748125545972,2542943.506797029
1977-11-04,0.1499748125545972,0.3200673695702042,0.14435177288829834,0.2652442439779265,0.2652442439779265,3050410.1500143735
1977-11-07,0.2652442439779265,0.42268471574252786,0.22869511872313536,0.36505056232077315,0.36505056232077315,2989963.984755798
1977-11-08,0.36505056232077315,0.4606398469157289,0.2989813573958977,0.3889476023245566,0.3889476023245566,2700384.681424017
1977-11-09,0.3889476023245566,0.502811027829478,0.32569040923650305,0.46204585283413885,0.46204585283413885,2998398.3333965293
1977-11-10,0.46204585283413885,0.7600588019442649,0.4212796938314608,0.7052356763519873,0.7052356763519873,4495495.217126368
1977-11-11,0.7600588019442649,0.9554545454545443,0.7600588019442649,0.883763284870713,0.883763284870713,4956572.942819689
1977-11-14,0.883763284870713,0.9399914323740597,0.7333508746834795,0.7909850281052342,0.7909850281052342,3264080.3155795713
1977-11-15,0.7909850281052342,0.9526435176250654,0.7080476881888071,0.8767342392860061,0.8767342392860061,3899467.9131813427
1977-11-16,0.8767342392860061,0.9526435176250654,0.754435902850443,0.8092590284427208,0.8092590284427208,3507270.701387329
1977-11-17,0.8092590284427208,0.8697051937012974,0.6883665573530926,0.7684939940198606,0.7684939940198606,3529762.297762613
1977-11-18,0.7684939940198606,0.8697051937012974,0.7038296704335772,0.7923910340236441,0.7923910340236441,3363886.774494894
1977-11-21,0.7923910340236441,0.8542422211932897,0.6883665573530926,0.7811449546910484,0.7811449546910484,2826899.911034989
1977-11-22,0.7811449546910484,0.9596715792024333,0.7530308809393761,0.8992252733713797,0.8992252733713797,4020360.243698494
1977-11-23,0.8992252733713797,1.0187127225499408,0.8303450406170273,0.9554545454545443,0.9554545454545443,4097675.106238533
1977-11-25,0.9554545454545443,1.0426099031262013,0.8668943064442954,0.9835696032135597,0.9835696032135597,2517640.460874835
1977-11-28,0.9835696032135597,1.0243357622162377,0.8401851140312151,0.8921973523664908,0.8921973523664908,3032135.7279594555
1977-11-29,0.8921973523664908,0.8992252733713797,0.6447895110934126,0.6827446422666137,0.6827446422666137,3226125.7466962794
